round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.1,1.1397018432617188,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.186,0.9150323867797852,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.1,1.0329740047454834,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.2005,0.9359443187713623,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.2115,0.8748526573181152,8285,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.206,0.9167015552520752,9942,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.135,0.9858553409576416,11598,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.2545,1.0357306003570557,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4025,0.9702599048614502,14913,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.338,0.7897138595581055,16571,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4075,1.209501028060913,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4075,1.0368046760559082,19885,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4425,1.105905294418335,21543,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.458,0.8810558319091797,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.242,0.8786251544952393,24858,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4085,0.9816451072692871,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.415,0.9157516956329346,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4375,1.2404770851135254,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.33,1.0200130939483643,31486,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.5335,1.2890350818634033,33144,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4675,0.859034538269043,34803,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4905,1.064835548400879,36463,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.439,0.9894342422485352,38120,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.463,0.9908976554870605,39777,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.532,1.0407686233520508,41436,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.522,0.8726708889007568,43096,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.438,1.0000007152557373,44754,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4605,0.991058349609375,46411,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.4515,0.9259202480316162,48069,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.1,0.5165,0.9115028381347656,49728,0.0,0.0,0.0,0.0
